sku,group,short_description,categories,custom_collection,size,color,brand,special_price,price,discount,qty,material_1,sole,innersole,interior,demountable,closing,heel,plateaulevel,sizefits,ean,origin,material2,freetext,additional_images,color_hex,attribute_set_code,product_type,product_websites,is_in_stock,manage_stock,website_id,product_online,base_image,small_image,thumbnail_image,configurable_variations,default_category,visibility,name,url_key,brand_2
51503/9,51503/9,Sneaker in de kleur zilver,Default Category/KINDERSCHOENEN/MEISJESSCHOENEN/SNEAKERS,FW17,25,ZILVER,DSQUARED2 KIDS,,189.99,New Collection,1,,,,,,,,,,,,,,"/product-photos/IMG_51503-9/IMG_51503-9.ZILVER/IMG_3014150817.jpg,/product-photos/IMG_51503-9/IMG_51503-9.ZILVER/IMG_3015150817.jpg,/product-photos/IMG_51503-9/IMG_51503-9.ZILVER/IMG_3016150817.jpg",#C0C0C0,Default,configurable,base,1,0,0,1,/product-photos/IMG_51503-9/IMG_51503-9.ZILVER/IMG_3014150817.jpg,/product-photos/IMG_51503-9/IMG_51503-9.ZILVER/IMG_3014150817.jpg,/product-photos/IMG_51503-9/IMG_51503-9.ZILVER/IMG_3014150817.jpg,"sku=c0049988,color=ZILVER,size=25",SNEAKERS,"Catalog, Search",DSQUARED2 KIDS,dsquared2-kids-51503-9-51503-9,DSQUARED2 KIDS
FLHLL3ESU12/9,FLHLL3ESU12/9,Sneaker in de kleur beige,Default Category/DAMESSCHOENEN/SNEAKERS,FW17,36,BEIGE,GUESS,57.49,114.99,Sale,1,,,,,,,,,,,,,,"/product-photos/IMG_FLHLL3ESU12-9/IMG_FLHLL3ESU12-9.BEIGE/IMG_2946120817.jpg,/product-photos/IMG_FLHLL3ESU12-9/IMG_FLHLL3ESU12-9.BEIGE/IMG_2947120817.jpg,/product-photos/IMG_FLHLL3ESU12-9/IMG_FLHLL3ESU12-9.BEIGE/IMG_2948120817.jpg,/product-photos/IMG_FLHLL3ESU12-9/IMG_FLHLL3ESU12-9.BEIGE/IMG_2949120817.jpg",#F5F5DC,Default,configurable,base,1,0,0,1,/product-photos/IMG_FLHLL3ESU12-9/IMG_FLHLL3ESU12-9.BEIGE/IMG_2946120817.jpg,/product-photos/IMG_FLHLL3ESU12-9/IMG_FLHLL3ESU12-9.BEIGE/IMG_2946120817.jpg,/product-photos/IMG_FLHLL3ESU12-9/IMG_FLHLL3ESU12-9.BEIGE/IMG_2946120817.jpg,"sku=c0050002,color=BEIGE,size=36|sku=c0050003,color=BEIGE,size=37",SNEAKERS,"Catalog, Search",GUESS,guess-flhll3esu12-9-flhll3esu12-9,GUESS
084Z95BK/9,084Z95BK/9,Sneaker in de kleur zwart,Default Category/DAMESSCHOENEN/SNEAKERS,FW17,37,ZWART,LOLA CRUZ,107.49,214.99,Sale,1,,,,,,,,,,,,,,"/product-photos/IMG_084Z95BK-9/IMG_084Z95BK-9.ZWART/IMG_2950120817.jpg,/product-photos/IMG_084Z95BK-9/IMG_084Z95BK-9.ZWART/IMG_2951120817.jpg,/product-photos/IMG_084Z95BK-9/IMG_084Z95BK-9.ZWART/IMG_2952120817.jpg,/product-photos/IMG_084Z95BK-9/IMG_084Z95BK-9.ZWART/IMG_2953120817.jpg",#000000,Default,configurable,base,1,0,0,1,/product-photos/IMG_084Z95BK-9/IMG_084Z95BK-9.ZWART/IMG_2950120817.jpg,/product-photos/IMG_084Z95BK-9/IMG_084Z95BK-9.ZWART/IMG_2950120817.jpg,/product-photos/IMG_084Z95BK-9/IMG_084Z95BK-9.ZWART/IMG_2950120817.jpg,"sku=c0050033,color=ZWART,size=37|sku=c0050035,color=ZWART,size=39|sku=c0050037,color=ZWART,size=41",SNEAKERS,"Catalog, Search",LOLA CRUZ,lola-cruz-084z95bk-9-084z95bk-9,LOLA CRUZ
75837,75837,Enkellaars 3/4 Hak in de kleur zwart,Default Category/DAMESSCHOENEN/LAARZEN/ENKELLAARZEN,NOS,39 1/2,ZWART,EVERYBODY,,139.99,New Collection,3,,,,,,,,,,,,,,"/product-photos/IMG_75837/IMG_75837.ZWART/IMG_2808110817.jpg,/product-photos/IMG_75837/IMG_75837.ZWART/IMG_2809110817.jpg,/product-photos/IMG_75837/IMG_75837.ZWART/IMG_2810110817.jpg",#000000,Default,configurable,base,1,0,0,1,/product-photos/IMG_75837/IMG_75837.ZWART/IMG_2808110817.jpg,/product-photos/IMG_75837/IMG_75837.ZWART/IMG_2808110817.jpg,/product-photos/IMG_75837/IMG_75837.ZWART/IMG_2808110817.jpg,"sku=c00500510,color=ZWART,size=39 1/2|sku=c00500511,color=ZWART,size=40",ENKELLAARZEN,"Catalog, Search",EVERYBODY,everybody-75837-75837,EVERYBODY
Brenta/9,Brenta/9,Sneaker in de kleur beige,Default Category/HERENSCHOENEN/SNEAKERS,FW17,41,BEIGE,DIEMME,159.99,319.99,Sale,1,,,,,,,,,,,,,,"/product-photos/IMG_Brenta-9/IMG_Brenta-9.BEIGE/IMG_2834110817.jpg,/product-photos/IMG_Brenta-9/IMG_Brenta-9.BEIGE/IMG_2835110817.jpg,/product-photos/IMG_Brenta-9/IMG_Brenta-9.BEIGE/IMG_2837110817.jpg,/product-photos/IMG_Brenta-9/IMG_Brenta-9.BEIGE/IMG_2838110817.jpg",#F5F5DC,Default,configurable,base,1,0,0,1,/product-photos/IMG_Brenta-9/IMG_Brenta-9.BEIGE/IMG_2834110817.jpg,/product-photos/IMG_Brenta-9/IMG_Brenta-9.BEIGE/IMG_2834110817.jpg,/product-photos/IMG_Brenta-9/IMG_Brenta-9.BEIGE/IMG_2834110817.jpg,"sku=c0050075,color=BEIGE,size=41|sku=c0050079,color=BEIGE,size=43",SNEAKERS,"Catalog, Search",DIEMME,diemme-brenta-9-brenta-9,DIEMME
BrentaPyth/9,BrentaPyth/9,Sneaker Python in de kleur zwart,Default Category/HERENSCHOENEN/SNEAKERS,FW17,43,ZWART,DIEMME,299.99,599.99,Sale,2,,,,,,,,,,,,,,"/product-photos/IMG_BrentaPyth-9/IMG_BrentaPyth-9.ZWART/IMG_2825110817.jpg,/product-photos/IMG_BrentaPyth-9/IMG_BrentaPyth-9.ZWART/IMG_2826110817.jpg,/product-photos/IMG_BrentaPyth-9/IMG_BrentaPyth-9.ZWART/IMG_2827110817.jpg,/product-photos/IMG_BrentaPyth-9/IMG_BrentaPyth-9.ZWART/IMG_2829110817.jpg",#000000,Default,configurable,base,1,0,0,1,/product-photos/IMG_BrentaPyth-9/IMG_BrentaPyth-9.ZWART/IMG_2825110817.jpg,/product-photos/IMG_BrentaPyth-9/IMG_BrentaPyth-9.ZWART/IMG_2825110817.jpg,/product-photos/IMG_BrentaPyth-9/IMG_BrentaPyth-9.ZWART/IMG_2825110817.jpg,"sku=c0050089,color=ZWART,size=43",SNEAKERS,"Catalog, Search",DIEMME,diemme-brentapyth-9-brentapyth-9,DIEMME
BrentaMohawk/9,BrentaMohawk/9,Sneaker in de kleur cognac,Default Category/HERENSCHOENEN/SNEAKERS,FW17,40,COGNAC,DIEMME,149.99,299.99,Sale,1,,,,,,,,,,,,,,"/product-photos/IMG_BrentaMohawk-9/IMG_BrentaMohawk-9.COGNAC/IMG_2817110817.jpg,/product-photos/IMG_BrentaMohawk-9/IMG_BrentaMohawk-9.COGNAC/IMG_2818110817.jpg,/product-photos/IMG_BrentaMohawk-9/IMG_BrentaMohawk-9.COGNAC/IMG_2819110817.jpg,/product-photos/IMG_BrentaMohawk-9/IMG_BrentaMohawk-9.COGNAC/IMG_2820110817.jpg",#D2691E,Default,configurable,base,1,0,0,1,/product-photos/IMG_BrentaMohawk-9/IMG_BrentaMohawk-9.COGNAC/IMG_2817110817.jpg,/product-photos/IMG_BrentaMohawk-9/IMG_BrentaMohawk-9.COGNAC/IMG_2817110817.jpg,/product-photos/IMG_BrentaMohawk-9/IMG_BrentaMohawk-9.COGNAC/IMG_2817110817.jpg,"sku=c0050093,color=COGNAC,size=40|sku=c0050097,color=COGNAC,size=42|sku=c0050099,color=COGNAC,size=43|sku=c00500915,color=COGNAC,size=46",SNEAKERS,"Catalog, Search",DIEMME,diemme-brentamohawk-9-brentamohawk-9,DIEMME
Loria/9,Loria/9,Enkelsneaker  in de kleur zwart,Default Category/HERENSCHOENEN/SNEAKERS,FW17,40,ZWART,DIEMME,129.99,259.99,Sale,1,,,,,,,,,,,,,,"/product-photos/IMG_Loria-9/IMG_Loria-9.ZWART/IMG_2830110817.jpg,/product-photos/IMG_Loria-9/IMG_Loria-9.ZWART/IMG_2831110817.jpg,/product-photos/IMG_Loria-9/IMG_Loria-9.ZWART/IMG_2832110817.jpg,/product-photos/IMG_Loria-9/IMG_Loria-9.ZWART/IMG_2833110817.jpg",#000000,Default,configurable,base,1,0,0,1,/product-photos/IMG_Loria-9/IMG_Loria-9.ZWART/IMG_2830110817.jpg,/product-photos/IMG_Loria-9/IMG_Loria-9.ZWART/IMG_2830110817.jpg,/product-photos/IMG_Loria-9/IMG_Loria-9.ZWART/IMG_2830110817.jpg,"sku=c0050113,color=ZWART,size=40|sku=c0050115,color=ZWART,size=41|sku=c0050117,color=ZWART,size=42|sku=c0050119,color=ZWART,size=43|sku=c00501111,color=ZWART,size=44|sku=c00501113,color=ZWART,size=45",SNEAKERS,"Catalog, Search",DIEMME,diemme-loria-9-loria-9,DIEMME
VU7W064-B/9,VU7W064-B/9,Enkelsneaker Ster in de kleur zwart,Default Category/KINDERSCHOENEN/MEISJESSCHOENEN/SNEAKERS,FW17,24,ZWART,SHOESME KIDS,,99.99,New Collection,1,,,,,,,,,,,,,,"/product-photos/IMG_VU7W064-B-9/IMG_VU7W064-B-9.ZWART/IMG_3026150817.jpg,/product-photos/IMG_VU7W064-B-9/IMG_VU7W064-B-9.ZWART/IMG_3027150817.jpg,/product-photos/IMG_VU7W064-B-9/IMG_VU7W064-B-9.ZWART/IMG_3028150817.jpg",#000000,Default,configurable,base,1,0,0,1,/product-photos/IMG_VU7W064-B-9/IMG_VU7W064-B-9.ZWART/IMG_3026150817.jpg,/product-photos/IMG_VU7W064-B-9/IMG_VU7W064-B-9.ZWART/IMG_3026150817.jpg,/product-photos/IMG_VU7W064-B-9/IMG_VU7W064-B-9.ZWART/IMG_3026150817.jpg,"sku=c0050127,color=ZWART,size=24|sku=c0050129,color=ZWART,size=26|sku=c00501210,color=ZWART,size=27|sku=c00501214,color=ZWART,size=31|sku=c00501218,color=ZWART,size=35",SNEAKERS,"Catalog, Search",SHOESME KIDS,shoesme-kids-vu7w064-b-9-vu7w064-b-9,SHOESME KIDS
S17W075/9,S17W075/9,Enkellaars Ster in de kleur bruin,Default Category/KINDERSCHOENEN/MEISJESSCHOENEN/ENKELLAARZEN,FW17,24,BRUIN,SHOESME KIDS,,89.99,New Collection,1,,,,,,,,,,,,,,"/product-photos/IMG_S17W075-9/IMG_S17W075-9.BRUIN/IMG_3020150817.jpg,/product-photos/IMG_S17W075-9/IMG_S17W075-9.BRUIN/IMG_3021150817.jpg,/product-photos/IMG_S17W075-9/IMG_S17W075-9.BRUIN/IMG_3022150817.jpg",#A52A2A,Default,configurable,base,1,0,0,1,/product-photos/IMG_S17W075-9/IMG_S17W075-9.BRUIN/IMG_3020150817.jpg,/product-photos/IMG_S17W075-9/IMG_S17W075-9.BRUIN/IMG_3020150817.jpg,/product-photos/IMG_S17W075-9/IMG_S17W075-9.BRUIN/IMG_3020150817.jpg,"sku=c00501430,color=BRUIN,size=24|sku=c00501431,color=BRUIN,size=25|sku=c0050148,color=DONKER BLAUW,size=25|sku=c00501438,color=BRUIN,size=32|sku=c00501415,color=DONKER BLAUW,size=32",ENKELLAARZEN,"Catalog, Search",SHOESME KIDS,shoesme-kids-s17w075-9-s17w075-9,SHOESME KIDS
5K41016/9,5K41016/9,Winterjas in de kleur rood,Default Category/KINDERKLEDING/MEISJESKLEDING/JASSEN,FW17,10 JR,ROOD,LILI GAUFRETTE KIDS,,264.99,New Collection,1,,,,,,,,,,,,,,/product-photos/IMG_5K41016-9/IMG_5K41016-9.ROOD/IMG_3095150817.jpg,#FF0000,Default,configurable,base,1,0,0,1,/product-photos/IMG_5K41016-9/IMG_5K41016-9.ROOD/IMG_3095150817.jpg,/product-photos/IMG_5K41016-9/IMG_5K41016-9.ROOD/IMG_3095150817.jpg,/product-photos/IMG_5K41016-9/IMG_5K41016-9.ROOD/IMG_3095150817.jpg,"sku=c00501621,color=ROOD,size=10 JR",JASSEN,"Catalog, Search",LILI GAUFRETTE KIDS,lili-gaufrette-kids-5k41016-9-5k41016-9,LILI GAUFRETTE KIDS
3339/9,3339/9,Enkellaars Veter/Rits in de kleur zwart,Default Category/KINDERSCHOENEN/MEISJESSCHOENEN/ENKELLAARZEN,FW17,32,ZWART,SIMONE MATHIEU,,119.99,New Collection,1,,,,,,,,,,,,,,"/product-photos/IMG_3339-9/IMG_3339-9.ZWART/IMG_2995150817.jpg,/product-photos/IMG_3339-9/IMG_3339-9.ZWART/IMG_2996150817.jpg,/product-photos/IMG_3339-9/IMG_3339-9.ZWART/IMG_2997150817.jpg",#000000,Default,configurable,base,1,0,0,1,/product-photos/IMG_3339-9/IMG_3339-9.ZWART/IMG_2995150817.jpg,/product-photos/IMG_3339-9/IMG_3339-9.ZWART/IMG_2995150817.jpg,/product-photos/IMG_3339-9/IMG_3339-9.ZWART/IMG_2995150817.jpg,"sku=c00501915,color=ZWART,size=32",ENKELLAARZEN,"Catalog, Search",SIMONE MATHIEU,simone-mathieu-3339-9-3339-9,SIMONE MATHIEU
Brave/9,Brave/9,Enkellaars Studs in de kleur zwart,Default Category/DAMESSCHOENEN/LAARZEN/ENKELLAARZEN,FW17,35,ZWART,ASH,129.99,259.99,Sale,1,,,,,,,,,,,,,,"/product-photos/IMG_Brave-9/IMG_Brave-9.ZWART/IMG_2863120817.jpg,/product-photos/IMG_Brave-9/IMG_Brave-9.ZWART/IMG_2864120817.jpg,/product-photos/IMG_Brave-9/IMG_Brave-9.ZWART/IMG_2865120817.jpg",#000000,Default,configurable,base,1,0,0,1,/product-photos/IMG_Brave-9/IMG_Brave-9.ZWART/IMG_2863120817.jpg,/product-photos/IMG_Brave-9/IMG_Brave-9.ZWART/IMG_2863120817.jpg,/product-photos/IMG_Brave-9/IMG_Brave-9.ZWART/IMG_2863120817.jpg,"sku=c0050201,color=ZWART,size=35|sku=c0050205,color=ZWART,size=39",ENKELLAARZEN,"Catalog, Search",ASH,ash-brave-9-brave-9,ASH
Jezabel/9,Jezabel/9,Knielaars Franjes in de kleur zwart,Default Category/DAMESSCHOENEN/LAARZEN/KNIELAARZEN,FW17,40,ZWART,ASH,179.99,359.99,Sale,1,,,,,,,,,,,,,,"/product-photos/IMG_Jezabel-9/IMG_Jezabel-9.ZWART/IMG_2870120817.jpg,/product-photos/IMG_Jezabel-9/IMG_Jezabel-9.ZWART/IMG_2871120817.jpg,/product-photos/IMG_Jezabel-9/IMG_Jezabel-9.ZWART/IMG_2872120817.jpg",#000000,Default,configurable,base,1,0,0,1,/product-photos/IMG_Jezabel-9/IMG_Jezabel-9.ZWART/IMG_2870120817.jpg,/product-photos/IMG_Jezabel-9/IMG_Jezabel-9.ZWART/IMG_2870120817.jpg,/product-photos/IMG_Jezabel-9/IMG_Jezabel-9.ZWART/IMG_2870120817.jpg,"sku=c0050226,color=ZWART,size=40|sku=c0050227,color=ZWART,size=41",KNIELAARZEN,"Catalog, Search",ASH,ash-jezabel-9-jezabel-9,ASH
21012302/9,21012302/9,Yeye Classic Gum in de kleur zwart,Default Category/HERENSCHOENEN/SNEAKERS,FW17,42,ZWART,NUBIKK,,169.99,New Collection,1,,,,,,,,,,,,,,"/product-photos/IMG_21012302-9/IMG_21012302-9.ZWART/IMG_2888120817.jpg,/product-photos/IMG_21012302-9/IMG_21012302-9.ZWART/IMG_2889120817.jpg,/product-photos/IMG_21012302-9/IMG_21012302-9.ZWART/IMG_2890120817.jpg,/product-photos/IMG_21012302-9/IMG_21012302-9.ZWART/IMG_2891120817.jpg",#000000,Default,configurable,base,1,0,0,1,/product-photos/IMG_21012302-9/IMG_21012302-9.ZWART/IMG_2888120817.jpg,/product-photos/IMG_21012302-9/IMG_21012302-9.ZWART/IMG_2888120817.jpg,/product-photos/IMG_21012302-9/IMG_21012302-9.ZWART/IMG_2888120817.jpg,"sku=c0050234,color=ZWART,size=42",SNEAKERS,"Catalog, Search",NUBIKK,nubikk-21012302-9-21012302-9,NUBIKK
21015000/9,21015000/9,Jhay Cab Lizzard in de kleur grijs,Default Category/HERENSCHOENEN/SNEAKERS,FW17,40,GRIJS,NUBIKK,,159.99,New Collection,1,,,,,,,,,,,,,,"/product-photos/IMG_21015000-9/IMG_21015000-9.GRIJS/IMG_2884120817.jpg,/product-photos/IMG_21015000-9/IMG_21015000-9.GRIJS/IMG_2885120817.jpg,/product-photos/IMG_21015000-9/IMG_21015000-9.GRIJS/IMG_2886120817.jpg,/product-photos/IMG_21015000-9/IMG_21015000-9.GRIJS/IMG_2887120817.jpg",#808080,Default,configurable,base,1,0,0,1,/product-photos/IMG_21015000-9/IMG_21015000-9.GRIJS/IMG_2884120817.jpg,/product-photos/IMG_21015000-9/IMG_21015000-9.GRIJS/IMG_2884120817.jpg,/product-photos/IMG_21015000-9/IMG_21015000-9.GRIJS/IMG_2884120817.jpg,"sku=c0050242,color=GRIJS,size=40",SNEAKERS,"Catalog, Search",NUBIKK,nubikk-21015000-9-21015000-9,NUBIKK
Jo/9,Jo/9,Overknielaars in de kleur zwart,Default Category/DAMESSCHOENEN/LAARZEN/OVERKNIE LAARZEN,FW17,37,ZWART,ALBERTO GOZZI,209.99,419.99,Sale,1,,,,,,,,,,,,,,"/product-photos/IMG_Jo-9/IMG_Jo-9.ZWART/IMG_2918120817.jpg,/product-photos/IMG_Jo-9/IMG_Jo-9.ZWART/IMG_2920120817.jpg,/product-photos/IMG_Jo-9/IMG_Jo-9.ZWART/IMG_2922120817.jpg",#000000,Default,configurable,base,1,0,0,1,/product-photos/IMG_Jo-9/IMG_Jo-9.ZWART/IMG_2918120817.jpg,/product-photos/IMG_Jo-9/IMG_Jo-9.ZWART/IMG_2918120817.jpg,/product-photos/IMG_Jo-9/IMG_Jo-9.ZWART/IMG_2918120817.jpg,"sku=c0050275,color=ZWART,size=37|sku=c00502710,color=ZWART,size=39 1/2|sku=c00502711,color=ZWART,size=40|sku=c00502713,color=ZWART,size=41",OVERKNIE LAARZEN,"Catalog, Search",ALBERTO GOZZI,alberto-gozzi-jo-9-jo-9,ALBERTO GOZZI
Lucia/9,Lucia/9,Instapper Multi in de kleur zwart,Default Category/DAMESSCHOENEN/INSTAPPERS,FW17,37,ZWART,ALBERTO GOZZI,,259.99,New Collection,1,,,,,,,,,,,,,,"/product-photos/IMG_Lucia-9/IMG_Lucia-9.ZWART/IMG_2896120817.jpg,/product-photos/IMG_Lucia-9/IMG_Lucia-9.ZWART/IMG_2897120817.jpg,/product-photos/IMG_Lucia-9/IMG_Lucia-9.ZWART/IMG_2898120817.jpg",#000000,Default,configurable,base,1,0,0,1,/product-photos/IMG_Lucia-9/IMG_Lucia-9.ZWART/IMG_2896120817.jpg,/product-photos/IMG_Lucia-9/IMG_Lucia-9.ZWART/IMG_2896120817.jpg,/product-photos/IMG_Lucia-9/IMG_Lucia-9.ZWART/IMG_2896120817.jpg,"sku=c0050305,color=ZWART,size=37|sku=c0050306,color=ZWART,size=37 1/2|sku=c0050307,color=ZWART,size=38",INSTAPPERS,"Catalog, Search",ALBERTO GOZZI,alberto-gozzi-lucia-9-lucia-9,ALBERTO GOZZI
Rosalba/9,Rosalba/9,Enkellaars Fluweel in de kleur zwart,Default Category/DAMESSCHOENEN/LAARZEN/ENKELLAARZEN,FW17,37,ZWART,181,149.99,299.99,Sale,1,,,,,,,,,,,,,,"/product-photos/IMG_Rosalba-9/IMG_Rosalba-9.ZWART/IMG_2911120817.jpg,/product-photos/IMG_Rosalba-9/IMG_Rosalba-9.ZWART/IMG_2912120817.jpg,/product-photos/IMG_Rosalba-9/IMG_Rosalba-9.ZWART/IMG_2913120817.jpg",#000000,Default,configurable,base,1,0,0,1,/product-photos/IMG_Rosalba-9/IMG_Rosalba-9.ZWART/IMG_2911120817.jpg,/product-photos/IMG_Rosalba-9/IMG_Rosalba-9.ZWART/IMG_2911120817.jpg,/product-photos/IMG_Rosalba-9/IMG_Rosalba-9.ZWART/IMG_2911120817.jpg,"sku=c0050315,color=ZWART,size=37|sku=c0050316,color=ZWART,size=37 1/2|sku=c0050318,color=ZWART,size=38 1/2|sku=c00503110,color=ZWART,size=39 1/2|sku=c00503111,color=ZWART,size=40",ENKELLAARZEN,"Catalog, Search",181,181-rosalba-9-rosalba-9,181
Nan/9,Nan/9,Instapper in de kleur zilver,Default Category/DAMESSCHOENEN/INSTAPPERS,FW17,36,ZILVER,181,114.99,229.99,Sale,1,,,,,,,,,,,,,,"/product-photos/IMG_Nan-9/IMG_Nan-9.ZILVER/IMG_2908120817.jpg,/product-photos/IMG_Nan-9/IMG_Nan-9.ZILVER/IMG_2909120817.jpg,/product-photos/IMG_Nan-9/IMG_Nan-9.ZILVER/IMG_2910120817.jpg",#C0C0C0,Default,configurable,base,1,0,0,1,/product-photos/IMG_Nan-9/IMG_Nan-9.ZILVER/IMG_2908120817.jpg,/product-photos/IMG_Nan-9/IMG_Nan-9.ZILVER/IMG_2908120817.jpg,/product-photos/IMG_Nan-9/IMG_Nan-9.ZILVER/IMG_2908120817.jpg,"sku=c0050323,color=ZILVER,size=36|sku=c0050326,color=ZILVER,size=37 1/2|sku=c0050329,color=ZILVER,size=39|sku=c00503210,color=ZILVER,size=39 1/2|sku=c00503211,color=ZILVER,size=40|sku=c00503213,color=ZILVER,size=41",INSTAPPERS,"Catalog, Search",181,181-nan-9-nan-9,181
Angelica/9,Angelica/9,Instapper Ketting in de kleur zwart,Default Category/DAMESSCHOENEN/INSTAPPERS,FW17,37,ZWART,181,149.99,299.99,Sale,1,,,,,,,,,,,,,,"/product-photos/IMG_Angelica-9/IMG_Angelica-9.ZWART/IMG_2899120817.jpg,/product-photos/IMG_Angelica-9/IMG_Angelica-9.ZWART/IMG_2900120817.jpg,/product-photos/IMG_Angelica-9/IMG_Angelica-9.ZWART/IMG_2901120817.jpg",#000000,Default,configurable,base,1,0,0,1,/product-photos/IMG_Angelica-9/IMG_Angelica-9.ZWART/IMG_2899120817.jpg,/product-photos/IMG_Angelica-9/IMG_Angelica-9.ZWART/IMG_2899120817.jpg,/product-photos/IMG_Angelica-9/IMG_Angelica-9.ZWART/IMG_2899120817.jpg,"sku=c0050335,color=ZWART,size=37",INSTAPPERS,"Catalog, Search",181,181-angelica-9-angelica-9,181
Sam/9,Sam/9,Sneaker Bont in de kleur zwart/zilv,Default Category/DAMESSCHOENEN/SNEAKERS,FW17,38,ZWART,181,124.99,249.99,Sale,1,,,,,,,,,,,,,,"/product-photos/IMG_Sam-9/IMG_Sam-9.ZWART_ZILV/IMG_2902120817.jpg,/product-photos/IMG_Sam-9/IMG_Sam-9.ZWART_ZILV/IMG_2903120817.jpg,/product-photos/IMG_Sam-9/IMG_Sam-9.ZWART_ZILV/IMG_2904120817.jpg",#000000,Default,configurable,base,1,0,0,1,/product-photos/IMG_Sam-9/IMG_Sam-9.ZWART_ZILV/IMG_2902120817.jpg,/product-photos/IMG_Sam-9/IMG_Sam-9.ZWART_ZILV/IMG_2902120817.jpg,/product-photos/IMG_Sam-9/IMG_Sam-9.ZWART_ZILV/IMG_2902120817.jpg,"sku=c0050347,color=ZWART,size=38|sku=c0050348,color=ZWART,size=38 1/2|sku=c0050349,color=ZWART,size=39",SNEAKERS,"Catalog, Search",181,181-sam-9-sam-9,181
Jenny/9,Jenny/9,Instapper in de kleur zwart,Default Category/DAMESSCHOENEN/INSTAPPERS,FW17,35,ZWART,181,124.99,249.99,Sale,1,,,,,,,,,,,,,,"/product-photos/IMG_Jenny-9/IMG_Jenny-9.ZWART/IMG_2905120817.jpg,/product-photos/IMG_Jenny-9/IMG_Jenny-9.ZWART/IMG_2906120817.jpg,/product-photos/IMG_Jenny-9/IMG_Jenny-9.ZWART/IMG_2907120817.jpg",#000000,Default,configurable,base,1,0,0,1,/product-photos/IMG_Jenny-9/IMG_Jenny-9.ZWART/IMG_2905120817.jpg,/product-photos/IMG_Jenny-9/IMG_Jenny-9.ZWART/IMG_2905120817.jpg,/product-photos/IMG_Jenny-9/IMG_Jenny-9.ZWART/IMG_2905120817.jpg,"sku=c0050351,color=ZWART,size=35|sku=c0050353,color=ZWART,size=36|sku=c0050355,color=ZWART,size=37|sku=c0050356,color=ZWART,size=37 1/2|sku=c0050357,color=ZWART,size=38|sku=c0050359,color=ZWART,size=39|sku=c00503510,color=ZWART,size=39 1/2|sku=c00503515,color=ZWART,size=42",INSTAPPERS,"Catalog, Search",181,181-jenny-9-jenny-9,181
BC7W046-B/9,BC7W046-B/9,Enkellaars Hart in de kleur goud,Default Category/KINDERSCHOENEN/MEISJESSCHOENEN/ENKELLAARZEN,FW17,24,GOUD,SHOESME KIDS,,89.99,New Collection,2,,,,,,,,,,,,,,"/product-photos/IMG_BC7W046-B-9/IMG_BC7W046-B-9.GOUD/IMG_3004150817.jpg,/product-photos/IMG_BC7W046-B-9/IMG_BC7W046-B-9.GOUD/IMG_3006150817.jpg,/product-photos/IMG_BC7W046-B-9/IMG_BC7W046-B-9.GOUD/IMG_3007150817.jpg",#DAA520,Default,configurable,base,1,0,0,1,/product-photos/IMG_BC7W046-B-9/IMG_BC7W046-B-9.GOUD/IMG_3004150817.jpg,/product-photos/IMG_BC7W046-B-9/IMG_BC7W046-B-9.GOUD/IMG_3004150817.jpg,/product-photos/IMG_BC7W046-B-9/IMG_BC7W046-B-9.GOUD/IMG_3004150817.jpg,"sku=c0050377,color=GOUD,size=24",ENKELLAARZEN,"Catalog, Search",SHOESME KIDS,shoesme-kids-bc7w046-b-9-bc7w046-b-9,SHOESME KIDS
DE7W096-A/9,DE7W096-A/9,Enkellaars Glitter in de kleur zwart,Default Category/KINDERSCHOENEN/MEISJESSCHOENEN/ENKELLAARZEN,FW17,26,ZWART,SHOESME KIDS,,89.99,New Collection,1,,,,,,,,,,,,,,"/product-photos/IMG_DE7W096-A-9/IMG_DE7W096-A-9.ZWART/IMG_3008150817.jpg,/product-photos/IMG_DE7W096-A-9/IMG_DE7W096-A-9.ZWART/IMG_3009150817.jpg,/product-photos/IMG_DE7W096-A-9/IMG_DE7W096-A-9.ZWART/IMG_3010150817.jpg",#000000,Default,configurable,base,1,0,0,1,/product-photos/IMG_DE7W096-A-9/IMG_DE7W096-A-9.ZWART/IMG_3008150817.jpg,/product-photos/IMG_DE7W096-A-9/IMG_DE7W096-A-9.ZWART/IMG_3008150817.jpg,/product-photos/IMG_DE7W096-A-9/IMG_DE7W096-A-9.ZWART/IMG_3008150817.jpg,"sku=c0050389,color=ZWART,size=26|sku=c00503810,color=ZWART,size=27",ENKELLAARZEN,"Catalog, Search",SHOESME KIDS,shoesme-kids-de7w096-a-9-de7w096-a-9,SHOESME KIDS
