SKU,GROUP,"Short Description",Category,Collection,Size,Color,Brand,"Discount Price","Selling Price",Discount,Stock,Material,Sole,Innersole,Interior,Demountable,Closing,Heel,Plateaulevel,Sizefits,EAN,Origin,Material2,Freetext,Photos,"Color Hex"
00553323,6YBP51/1,"Joggingpak EA7 in de kleur grijs","KINDERKLEDING > JONGENSKLEDING > JOGGINGPAK",SS18,"8 JR",GRIJS,"EA7 KIDS",,149.99,"New Collection",1,,,,,,,,,,,,,,https://calexis.nl/userfiles/files/product-photos/IMG_6YBP51-1/IMG_6YBP51-1.GRIJS/IMG_5391270218.jpg,#808080
0055339,6YBP51/1,"Joggingpak EA7 in de kleur zwart","KINDERKLEDING > JONGENSKLEDING > JOGGINGPAK",SS18,"8 JR",ZWART,"EA7 KIDS",,149.99,"New Collection",1,,,,,,,,,,,,,,https://calexis.nl/userfiles/files/product-photos/IMG_6YBP51-1/IMG_6YBP51-1.ZWART/IMG_5399270218.jpg,#000000
00553411,6YBM57/1,"Sweater EA7 in de kleur grijs/blau","KINDERKLEDING > JONGENSKLEDING > SWEATERS",SS18,"10 JR",GRIJS,"EA7 KIDS",,89.99,"New Collection",1,,,,,,,,,,,,,,https://calexis.nl/userfiles/files/product-photos/IMG_6YBM57-1/IMG_6YBM57-1.GRIJS_BLAU/IMG_5437270218.jpg,#808080
00553412,6YBM57/1,"Sweater EA7 in de kleur grijs/blau","KINDERKLEDING > JONGENSKLEDING > SWEATERS",SS18,"12 JR",GRIJS,"EA7 KIDS",,89.99,"New Collection",1,,,,,,,,,,,,,,https://calexis.nl/userfiles/files/product-photos/IMG_6YBM57-1/IMG_6YBM57-1.GRIJS_BLAU/IMG_5437270218.jpg,#808080
00553413,6YBM57/1,"Sweater EA7 in de kleur grijs/blau","KINDERKLEDING > JONGENSKLEDING > SWEATERS",SS18,"14 JR",GRIJS,"EA7 KIDS",,89.99,"New Collection",1,,,,,,,,,,,,,,https://calexis.nl/userfiles/files/product-photos/IMG_6YBM57-1/IMG_6YBM57-1.GRIJS_BLAU/IMG_5437270218.jpg,#808080
0055345,6YBM57/1,"Sweater EA7 in de kleur grijs/blau","KINDERKLEDING > JONGENSKLEDING > SWEATERS",SS18,"4 JR",GRIJS,"EA7 KIDS",,89.99,"New Collection",1,,,,,,,,,,,,,,https://calexis.nl/userfiles/files/product-photos/IMG_6YBM57-1/IMG_6YBM57-1.GRIJS_BLAU/IMG_5437270218.jpg,#808080
0055349,6YBM57/1,"Sweater EA7 in de kleur grijs/blau","KINDERKLEDING > JONGENSKLEDING > SWEATERS",SS18,"8 JR",GRIJS,"EA7 KIDS",,89.99,"New Collection",1,,,,,,,,,,,,,,https://calexis.nl/userfiles/files/product-photos/IMG_6YBM57-1/IMG_6YBM57-1.GRIJS_BLAU/IMG_5437270218.jpg,#808080
00553618,911Z20GT/1,"Sandaal in de kleur wit","DAMESSCHOENEN > SANDALEN",SS18,36,WIT,"BIBI LOU",,109.99,"New Collection",1,,,,,,,,,,,,,,https://calexis.nl/userfiles/files/product-photos/IMG_911Z20GT-1/IMG_911Z20GT-1.WIT/IMG_5828220218.jpg|https://calexis.nl/userfiles/files/product-photos/IMG_911Z20GT-1/IMG_911Z20GT-1.WIT/IMG_5830220218.jpg|https://calexis.nl/userfiles/files/product-photos/IMG_911Z20GT-1/IMG_911Z20GT-1.WIT/IMG_5831220218.jpg,#FFFFFF
00553619,911Z20GT/1,"Sandaal in de kleur wit","DAMESSCHOENEN > SANDALEN",SS18,37,WIT,"BIBI LOU",,109.99,"New Collection",2,,,,,,,,,,,,,,https://calexis.nl/userfiles/files/product-photos/IMG_911Z20GT-1/IMG_911Z20GT-1.WIT/IMG_5828220218.jpg|https://calexis.nl/userfiles/files/product-photos/IMG_911Z20GT-1/IMG_911Z20GT-1.WIT/IMG_5830220218.jpg|https://calexis.nl/userfiles/files/product-photos/IMG_911Z20GT-1/IMG_911Z20GT-1.WIT/IMG_5831220218.jpg,#FFFFFF
00553620,911Z20GT/1,"Sandaal in de kleur wit","DAMESSCHOENEN > SANDALEN",SS18,38,WIT,"BIBI LOU",,109.99,"New Collection",3,,,,,,,,,,,,,,https://calexis.nl/userfiles/files/product-photos/IMG_911Z20GT-1/IMG_911Z20GT-1.WIT/IMG_5828220218.jpg|https://calexis.nl/userfiles/files/product-photos/IMG_911Z20GT-1/IMG_911Z20GT-1.WIT/IMG_5830220218.jpg|https://calexis.nl/userfiles/files/product-photos/IMG_911Z20GT-1/IMG_911Z20GT-1.WIT/IMG_5831220218.jpg,#FFFFFF
00553621,911Z20GT/1,"Sandaal in de kleur wit","DAMESSCHOENEN > SANDALEN",SS18,39,WIT,"BIBI LOU",,109.99,"New Collection",3,,,,,,,,,,,,,,https://calexis.nl/userfiles/files/product-photos/IMG_911Z20GT-1/IMG_911Z20GT-1.WIT/IMG_5828220218.jpg|https://calexis.nl/userfiles/files/product-photos/IMG_911Z20GT-1/IMG_911Z20GT-1.WIT/IMG_5830220218.jpg|https://calexis.nl/userfiles/files/product-photos/IMG_911Z20GT-1/IMG_911Z20GT-1.WIT/IMG_5831220218.jpg,#FFFFFF
00553622,911Z20GT/1,"Sandaal in de kleur wit","DAMESSCHOENEN > SANDALEN",SS18,40,WIT,"BIBI LOU",,109.99,"New Collection",2,,,,,,,,,,,,,,https://calexis.nl/userfiles/files/product-photos/IMG_911Z20GT-1/IMG_911Z20GT-1.WIT/IMG_5828220218.jpg|https://calexis.nl/userfiles/files/product-photos/IMG_911Z20GT-1/IMG_911Z20GT-1.WIT/IMG_5830220218.jpg|https://calexis.nl/userfiles/files/product-photos/IMG_911Z20GT-1/IMG_911Z20GT-1.WIT/IMG_5831220218.jpg,#FFFFFF
00553623,911Z20GT/1,"Sandaal in de kleur wit","DAMESSCHOENEN > SANDALEN",SS18,41,WIT,"BIBI LOU",,109.99,"New Collection",1,,,,,,,,,,,,,,https://calexis.nl/userfiles/files/product-photos/IMG_911Z20GT-1/IMG_911Z20GT-1.WIT/IMG_5828220218.jpg|https://calexis.nl/userfiles/files/product-photos/IMG_911Z20GT-1/IMG_911Z20GT-1.WIT/IMG_5830220218.jpg|https://calexis.nl/userfiles/files/product-photos/IMG_911Z20GT-1/IMG_911Z20GT-1.WIT/IMG_5831220218.jpg,#FFFFFF
0055374,JC4283/1,"Tas Doorgestikt in de kleur beige","ACCESSOIRES > DAMES ACCESSOIRES > TASSEN",SS18,"ONE SIZE",BEIGE,"LOVE MOSCHINO",,109.99,"New Collection",3,,,,,,,,,,,,,,https://calexis.nl/userfiles/files/product-photos/IMG_JC4283-1/IMG_JC4283-1.BEIGE/IMG_5567090218.jpg,"#F5F5DC "
0055371,JC4283/1,"Tas Doorgestikt in de kleur rood","ACCESSOIRES > DAMES ACCESSOIRES > TASSEN",SS18,"ONE SIZE",ROOD,"LOVE MOSCHINO",,109.99,"New Collection",2,,,,,,,,,,,,,,https://calexis.nl/userfiles/files/product-photos/IMG_JC4283-1/IMG_JC4283-1.ROOD/IMG_5453260118.jpg,#FF0000
0055375,JC4283/1,"Tas Doorgestikt in de kleur roze","ACCESSOIRES > DAMES ACCESSOIRES > TASSEN",SS18,"ONE SIZE",ROZE,"LOVE MOSCHINO",,109.99,"New Collection",6,,,,,,,,,,,,,,https://calexis.nl/userfiles/files/product-photos/IMG_JC4283-1/IMG_JC4283-1.ROZE/IMG_5890220218.jpg,#f4c2c2
0055372,JC4283/1,"Tas Doorgestikt in de kleur taupe","ACCESSOIRES > DAMES ACCESSOIRES > TASSEN",SS18,"ONE SIZE",TAUPE,"LOVE MOSCHINO",,109.99,"New Collection",3,,,,,,,,,,,,,,https://calexis.nl/userfiles/files/product-photos/IMG_JC4283-1/IMG_JC4283-1.TAUPE/IMG_5452260118.jpg,#ac9d96
0055373,JC4283/1,"Tas Doorgestikt in de kleur zwart","ACCESSOIRES > DAMES ACCESSOIRES > TASSEN",SS18,"ONE SIZE",ZWART,"LOVE MOSCHINO",,109.99,"New Collection",7,,,,,,,,,,,,,,https://calexis.nl/userfiles/files/product-photos/IMG_JC4283-1/IMG_JC4283-1.ZWART/IMG_5451260118.jpg,#000000
0055384,JC4289/1,"Tas Doorgestikt in de kleur blauw","ACCESSOIRES > DAMES ACCESSOIRES > TASSEN",SS18,"ONE SIZE",BLAUW,"LOVE MOSCHINO",,109.99,"New Collection",2,,,,,,,,,,,,,,https://calexis.nl/userfiles/files/product-photos/IMG_JC4289-1/IMG_JC4289-1.BLAUW/IMG_5888220218.jpg,#0000FF
0055383,JC4289/1,"Tas Doorgestikt in de kleur brons","ACCESSOIRES > DAMES ACCESSOIRES > TASSEN",SS18,"ONE SIZE",BRONS,"LOVE MOSCHINO",,109.99,"New Collection",4,,,,,,,,,,,,,,https://calexis.nl/userfiles/files/product-photos/IMG_JC4289-1/IMG_JC4289-1.BRONS/IMG_5770130218.jpg,#cd7f32
0055382,JC4289/1,"Tas Doorgestikt in de kleur goud","ACCESSOIRES > DAMES ACCESSOIRES > TASSEN",SS18,"ONE SIZE",GOUD,"LOVE MOSCHINO",,109.99,"New Collection",4,,,,,,,,,,,,,,https://calexis.nl/userfiles/files/product-photos/IMG_JC4289-1/IMG_JC4289-1.GOUD/IMG_5450260118.jpg,#DAA520
0055381,JC4289/1,"Tas Doorgestikt in de kleur zilver","ACCESSOIRES > DAMES ACCESSOIRES > TASSEN",SS18,"ONE SIZE",ZILVER,"LOVE MOSCHINO",,109.99,"New Collection",4,,,,,,,,,,,,,,https://calexis.nl/userfiles/files/product-photos/IMG_JC4289-1/IMG_JC4289-1.ZILVER/IMG_5448260118.jpg,#C0C0C0
0055385,JC4289/1,"Tas Doorgestikt in de kleur zwart","ACCESSOIRES > DAMES ACCESSOIRES > TASSEN",SS18,"ONE SIZE",ZWART,"LOVE MOSCHINO",,109.99,"New Collection",4,,,,,,,,,,,,,,https://calexis.nl/userfiles/files/product-photos/IMG_JC4289-1/IMG_JC4289-1.ZWART/IMG_5886220218.jpg,#000000
0055391,JC4200/1,"Tas Doorgestikt in de kleur zwart","ACCESSOIRES > DAMES ACCESSOIRES > TASSEN",SS18,"ONE SIZE",ZWART,"LOVE MOSCHINO",,219.99,"New Collection",2,,,,,,,,,,,,,,https://calexis.nl/userfiles/files/product-photos/IMG_JC4200-1/IMG_JC4200-1.ZWART/IMG_5447260118.jpg,#000000
0055401,81E5188/1,"Jurkje in de kleur wit/roze","KINDERKLEDING > BABYKLEDING > MEISJES BABYKLEDING",SS18,1M,WIT,"LAPIN HOUSE KIDS",,64.99,"New Collection",1,,,,,,,,,,,,,,https://calexis.nl/userfiles/files/product-photos/IMG_81E5188-1/IMG_81E5188-1.WIT_ROZE/IMG_5813130218.jpg,#FFFFFF
0055402,81E5188/1,"Jurkje in de kleur wit/roze","KINDERKLEDING > BABYKLEDING > MEISJES BABYKLEDING",SS18,3M,WIT,"LAPIN HOUSE KIDS",,64.99,"New Collection",1,,,,,,,,,,,,,,https://calexis.nl/userfiles/files/product-photos/IMG_81E5188-1/IMG_81E5188-1.WIT_ROZE/IMG_5813130218.jpg,#FFFFFF
0055403,81E5188/1,"Jurkje in de kleur wit/roze","KINDERKLEDING > BABYKLEDING > MEISJES BABYKLEDING",SS18,6M,WIT,"LAPIN HOUSE KIDS",,64.99,"New Collection",1,,,,,,,,,,,,,,https://calexis.nl/userfiles/files/product-photos/IMG_81E5188-1/IMG_81E5188-1.WIT_ROZE/IMG_5813130218.jpg,#FFFFFF
0055416,81E3264/1,"Jurkje in de kleur fuchsia","KINDERKLEDING > BABYKLEDING > MEISJES BABYKLEDING",SS18,"2 JR",FUCHSIA,"LAPIN HOUSE KIDS",,59.99,"New Collection",1,,,,,,,,,,,,,,https://calexis.nl/userfiles/files/product-photos/IMG_81E3264-1/IMG_81E3264-1.FUCHSIA/IMG_5801130218.jpg,"#FF00FF "
0055417,81E3264/1,"Jurkje in de kleur fuchsia","KINDERKLEDING > BABYKLEDING > MEISJES BABYKLEDING",SS18,"3 JR",FUCHSIA,"LAPIN HOUSE KIDS",,59.99,"New Collection",1,,,,,,,,,,,,,,https://calexis.nl/userfiles/files/product-photos/IMG_81E3264-1/IMG_81E3264-1.FUCHSIA/IMG_5801130218.jpg,"#FF00FF "
0055418,81E3264/1,"Jurkje in de kleur fuchsia","KINDERKLEDING > BABYKLEDING > MEISJES BABYKLEDING",SS18,4JR,FUCHSIA,"LAPIN HOUSE KIDS",,59.99,"New Collection",1,,,,,,,,,,,,,,https://calexis.nl/userfiles/files/product-photos/IMG_81E3264-1/IMG_81E3264-1.FUCHSIA/IMG_5801130218.jpg,"#FF00FF "
0055419,81E3264/1,"Jurkje in de kleur fuchsia","KINDERKLEDING > BABYKLEDING > MEISJES BABYKLEDING",SS18,5JR,FUCHSIA,"LAPIN HOUSE KIDS",,59.99,"New Collection",1,,,,,,,,,,,,,,https://calexis.nl/userfiles/files/product-photos/IMG_81E3264-1/IMG_81E3264-1.FUCHSIA/IMG_5801130218.jpg,"#FF00FF "
0055412,81E3264/1,"Jurkje in de kleur fuchsia","KINDERKLEDING > BABYKLEDING > MEISJES BABYKLEDING",SS18,6M,FUCHSIA,"LAPIN HOUSE KIDS",,59.99,"New Collection",1,,,,,,,,,,,,,,https://calexis.nl/userfiles/files/product-photos/IMG_81E3264-1/IMG_81E3264-1.FUCHSIA/IMG_5801130218.jpg,"#FF00FF "
0055413,81E3264/1,"Jurkje in de kleur fuchsia","KINDERKLEDING > BABYKLEDING > MEISJES BABYKLEDING",SS18,9M,FUCHSIA,"LAPIN HOUSE KIDS",,59.99,"New Collection",1,,,,,,,,,,,,,,https://calexis.nl/userfiles/files/product-photos/IMG_81E3264-1/IMG_81E3264-1.FUCHSIA/IMG_5801130218.jpg,"#FF00FF "
0055421,81E5185/1,"Baby Pakje in de kleur roze","KINDERKLEDING > BABYKLEDING > MEISJES BABYKLEDING",SS18,1M,ROZE,"LAPIN HOUSE KIDS",,79.99,"New Collection",1,,,,,,,,,,,,,,https://calexis.nl/userfiles/files/product-photos/IMG_81E5185-1/IMG_81E5185-1.ROZE/IMG_5805130218.jpg,#f4c2c2
0055422,81E5185/1,"Baby Pakje in de kleur roze","KINDERKLEDING > BABYKLEDING > MEISJES BABYKLEDING",SS18,3M,ROZE,"LAPIN HOUSE KIDS",,79.99,"New Collection",1,,,,,,,,,,,,,,https://calexis.nl/userfiles/files/product-photos/IMG_81E5185-1/IMG_81E5185-1.ROZE/IMG_5805130218.jpg,#f4c2c2
0055423,81E5185/1,"Baby Pakje in de kleur roze","KINDERKLEDING > BABYKLEDING > MEISJES BABYKLEDING",SS18,6M,ROZE,"LAPIN HOUSE KIDS",,79.99,"New Collection",1,,,,,,,,,,,,,,https://calexis.nl/userfiles/files/product-photos/IMG_81E5185-1/IMG_81E5185-1.ROZE/IMG_5805130218.jpg,#f4c2c2
0055431,81E0134/1,"Haarband in de kleur roze","ACCESSOIRES > BABY ACCESSOIRES",SS18,"ONE SIZE",ROZE,"LAPIN HOUSE KIDS",,24.99,"New Collection",2,,,,,,,,,,,,,,https://calexis.nl/userfiles/files/product-photos/IMG_81E0134-1/IMG_81E0134-1.ROZE/IMG_5811130218.jpg,#f4c2c2
0055441,81E5282/1,"Baby Set in de kleur roze","KINDERKLEDING > BABYKLEDING > MEISJES BABYKLEDING",SS18,1M,ROZE,"LAPIN HOUSE KIDS",,79.99,"New Collection",1,,,,,,,,,,,,,,https://calexis.nl/userfiles/files/product-photos/IMG_81E5282-1/IMG_81E5282-1.ROZE/IMG_5791130218.jpg,#f4c2c2
0055443,81E5282/1,"Baby Set in de kleur roze","KINDERKLEDING > BABYKLEDING > MEISJES BABYKLEDING",SS18,6M,ROZE,"LAPIN HOUSE KIDS",,79.99,"New Collection",1,,,,,,,,,,,,,,https://calexis.nl/userfiles/files/product-photos/IMG_81E5282-1/IMG_81E5282-1.ROZE/IMG_5791130218.jpg,#f4c2c2
0055454,81E1300/1,"Jas in de kleur roze","KINDERKLEDING > MEISJESKLEDING > JASSEN",SS18,12M,ROZE,"LAPIN HOUSE KIDS",,179.99,"New Collection",1,,,,,,,,,,,,,,https://calexis.nl/userfiles/files/product-photos/IMG_81E1300-1/IMG_81E1300-1.ROZE/IMG_5824130218.jpg,#f4c2c2
0055457,81E1300/1,"Jas in de kleur roze","KINDERKLEDING > MEISJESKLEDING > JASSEN",SS18,"3 JR",ROZE,"LAPIN HOUSE KIDS",,179.99,"New Collection",1,,,,,,,,,,,,,,https://calexis.nl/userfiles/files/product-photos/IMG_81E1300-1/IMG_81E1300-1.ROZE/IMG_5824130218.jpg,#f4c2c2
0055458,81E1300/1,"Jas in de kleur roze","KINDERKLEDING > MEISJESKLEDING > JASSEN",SS18,4JR,ROZE,"LAPIN HOUSE KIDS",,179.99,"New Collection",1,,,,,,,,,,,,,,https://calexis.nl/userfiles/files/product-photos/IMG_81E1300-1/IMG_81E1300-1.ROZE/IMG_5824130218.jpg,#f4c2c2
0055459,81E1300/1,"Jas in de kleur roze","KINDERKLEDING > MEISJESKLEDING > JASSEN",SS18,5JR,ROZE,"LAPIN HOUSE KIDS",,179.99,"New Collection",1,,,,,,,,,,,,,,https://calexis.nl/userfiles/files/product-photos/IMG_81E1300-1/IMG_81E1300-1.ROZE/IMG_5824130218.jpg,#f4c2c2
0055461,81E5193/1,"Baby Gift Set in de kleur roze","KINDERKLEDING > BABYKLEDING > MEISJES BABYKLEDING",SS18,1M,ROZE,"LAPIN HOUSE KIDS",,89.99,"New Collection",1,,,,,,,,,,,,,,https://calexis.nl/userfiles/files/product-photos/IMG_81E5193-1/IMG_81E5193-1.ROZE/IMG_5819130218.jpg,#f4c2c2
0055462,81E5193/1,"Baby Gift Set in de kleur roze","KINDERKLEDING > BABYKLEDING > MEISJES BABYKLEDING",SS18,3M,ROZE,"LAPIN HOUSE KIDS",,89.99,"New Collection",1,,,,,,,,,,,,,,https://calexis.nl/userfiles/files/product-photos/IMG_81E5193-1/IMG_81E5193-1.ROZE/IMG_5819130218.jpg,#f4c2c2
0055463,81E5193/1,"Baby Gift Set in de kleur roze","KINDERKLEDING > BABYKLEDING > MEISJES BABYKLEDING",SS18,6M,ROZE,"LAPIN HOUSE KIDS",,89.99,"New Collection",1,,,,,,,,,,,,,,https://calexis.nl/userfiles/files/product-photos/IMG_81E5193-1/IMG_81E5193-1.ROZE/IMG_5819130218.jpg,#f4c2c2
0055521,40S8CYFS1L/1,"Cayla Mid in de kleur zwart","DAMESSCHOENEN > SANDALEN",SS18,35,ZWART,"MICHAEL KORS",,134.99,"New Collection",1,,,,,,,,,,,,,,https://calexis.nl/userfiles/files/product-photos/IMG_40S8CYFS1L-1/IMG_40S8CYFS1L-1.ZWART/IMG_5473090218.jpg|https://calexis.nl/userfiles/files/product-photos/IMG_40S8CYFS1L-1/IMG_40S8CYFS1L-1.ZWART/IMG_5475090218.jpg,#000000
0055522,40S8CYFS1L/1,"Cayla Mid in de kleur zwart","DAMESSCHOENEN > SANDALEN",SS18,36,ZWART,"MICHAEL KORS",,134.99,"New Collection",1,,,,,,,,,,,,,,https://calexis.nl/userfiles/files/product-photos/IMG_40S8CYFS1L-1/IMG_40S8CYFS1L-1.ZWART/IMG_5473090218.jpg|https://calexis.nl/userfiles/files/product-photos/IMG_40S8CYFS1L-1/IMG_40S8CYFS1L-1.ZWART/IMG_5475090218.jpg,#000000
0055523,40S8CYFS1L/1,"Cayla Mid in de kleur zwart","DAMESSCHOENEN > SANDALEN",SS18,37,ZWART,"MICHAEL KORS",,134.99,"New Collection",2,,,,,,,,,,,,,,https://calexis.nl/userfiles/files/product-photos/IMG_40S8CYFS1L-1/IMG_40S8CYFS1L-1.ZWART/IMG_5473090218.jpg|https://calexis.nl/userfiles/files/product-photos/IMG_40S8CYFS1L-1/IMG_40S8CYFS1L-1.ZWART/IMG_5475090218.jpg,#000000
0055524,40S8CYFS1L/1,"Cayla Mid in de kleur zwart","DAMESSCHOENEN > SANDALEN",SS18,38,ZWART,"MICHAEL KORS",,134.99,"New Collection",2,,,,,,,,,,,,,,https://calexis.nl/userfiles/files/product-photos/IMG_40S8CYFS1L-1/IMG_40S8CYFS1L-1.ZWART/IMG_5473090218.jpg|https://calexis.nl/userfiles/files/product-photos/IMG_40S8CYFS1L-1/IMG_40S8CYFS1L-1.ZWART/IMG_5475090218.jpg,#000000
0055525,40S8CYFS1L/1,"Cayla Mid in de kleur zwart","DAMESSCHOENEN > SANDALEN",SS18,39,ZWART,"MICHAEL KORS",,134.99,"New Collection",3,,,,,,,,,,,,,,https://calexis.nl/userfiles/files/product-photos/IMG_40S8CYFS1L-1/IMG_40S8CYFS1L-1.ZWART/IMG_5473090218.jpg|https://calexis.nl/userfiles/files/product-photos/IMG_40S8CYFS1L-1/IMG_40S8CYFS1L-1.ZWART/IMG_5475090218.jpg,#000000
0055526,40S8CYFS1L/1,"Cayla Mid in de kleur zwart","DAMESSCHOENEN > SANDALEN",SS18,40,ZWART,"MICHAEL KORS",,134.99,"New Collection",2,,,,,,,,,,,,,,https://calexis.nl/userfiles/files/product-photos/IMG_40S8CYFS1L-1/IMG_40S8CYFS1L-1.ZWART/IMG_5473090218.jpg|https://calexis.nl/userfiles/files/product-photos/IMG_40S8CYFS1L-1/IMG_40S8CYFS1L-1.ZWART/IMG_5475090218.jpg,#000000
0055527,40S8CYFS1L/1,"Cayla Mid in de kleur zwart","DAMESSCHOENEN > SANDALEN",SS18,41,ZWART,"MICHAEL KORS",,134.99,"New Collection",1,,,,,,,,,,,,,,https://calexis.nl/userfiles/files/product-photos/IMG_40S8CYFS1L-1/IMG_40S8CYFS1L-1.ZWART/IMG_5473090218.jpg|https://calexis.nl/userfiles/files/product-photos/IMG_40S8CYFS1L-1/IMG_40S8CYFS1L-1.ZWART/IMG_5475090218.jpg,#000000
0055539,40S8ELHS1L/1,"Ellen Wedge in de kleur roze","DAMESSCHOENEN > SANDALEN",SS18,35,ROZE,"MICHAEL KORS",,194.99,"New Collection",2,,,,,,,,,,,,,,https://calexis.nl/userfiles/files/product-photos/IMG_40S8ELHS1L-1/IMG_40S8ELHS1L-1.ROZE/IMG_5460090218.jpg|https://calexis.nl/userfiles/files/product-photos/IMG_40S8ELHS1L-1/IMG_40S8ELHS1L-1.ROZE/IMG_5463090218.jpg|https://calexis.nl/userfiles/files/product-photos/IMG_40S8ELHS1L-1/IMG_40S8ELHS1L-1.ROZE/IMG_5464090218.jpg,#f4c2c2
0055531,40S8ELHS1L/1,"Ellen Wedge in de kleur zwart","DAMESSCHOENEN > SANDALEN",SS18,35,ZWART,"MICHAEL KORS",,194.99,"New Collection",2,,,,,,,,,,,,,,https://calexis.nl/userfiles/files/product-photos/IMG_40S8ELHS1L-1/IMG_40S8ELHS1L-1.ZWART/IMG_5465090218.jpg|https://calexis.nl/userfiles/files/product-photos/IMG_40S8ELHS1L-1/IMG_40S8ELHS1L-1.ZWART/IMG_5466090218.jpg|https://calexis.nl/userfiles/files/product-photos/IMG_40S8ELHS1L-1/IMG_40S8ELHS1L-1.ZWART/IMG_5467090218.jpg,#000000
0055532,40S8ELHS1L/1,"Ellen Wedge in de kleur zwart","DAMESSCHOENEN > SANDALEN",SS18,36,ZWART,"MICHAEL KORS",,194.99,"New Collection",2,,,,,,,,,,,,,,https://calexis.nl/userfiles/files/product-photos/IMG_40S8ELHS1L-1/IMG_40S8ELHS1L-1.ZWART/IMG_5465090218.jpg|https://calexis.nl/userfiles/files/product-photos/IMG_40S8ELHS1L-1/IMG_40S8ELHS1L-1.ZWART/IMG_5466090218.jpg|https://calexis.nl/userfiles/files/product-photos/IMG_40S8ELHS1L-1/IMG_40S8ELHS1L-1.ZWART/IMG_5467090218.jpg,#000000
00555311,40S8ELHS1L/1,"Ellen Wedge in de kleur roze","DAMESSCHOENEN > SANDALEN",SS18,37,ROZE,"MICHAEL KORS",,194.99,"New Collection",2,,,,,,,,,,,,,,https://calexis.nl/userfiles/files/product-photos/IMG_40S8ELHS1L-1/IMG_40S8ELHS1L-1.ROZE/IMG_5460090218.jpg|https://calexis.nl/userfiles/files/product-photos/IMG_40S8ELHS1L-1/IMG_40S8ELHS1L-1.ROZE/IMG_5463090218.jpg|https://calexis.nl/userfiles/files/product-photos/IMG_40S8ELHS1L-1/IMG_40S8ELHS1L-1.ROZE/IMG_5464090218.jpg,#f4c2c2
0055533,40S8ELHS1L/1,"Ellen Wedge in de kleur zwart","DAMESSCHOENEN > SANDALEN",SS18,37,ZWART,"MICHAEL KORS",,194.99,"New Collection",2,,,,,,,,,,,,,,https://calexis.nl/userfiles/files/product-photos/IMG_40S8ELHS1L-1/IMG_40S8ELHS1L-1.ZWART/IMG_5465090218.jpg|https://calexis.nl/userfiles/files/product-photos/IMG_40S8ELHS1L-1/IMG_40S8ELHS1L-1.ZWART/IMG_5466090218.jpg|https://calexis.nl/userfiles/files/product-photos/IMG_40S8ELHS1L-1/IMG_40S8ELHS1L-1.ZWART/IMG_5467090218.jpg,#000000
00555312,40S8ELHS1L/1,"Ellen Wedge in de kleur roze","DAMESSCHOENEN > SANDALEN",SS18,38,ROZE,"MICHAEL KORS",,194.99,"New Collection",2,,,,,,,,,,,,,,https://calexis.nl/userfiles/files/product-photos/IMG_40S8ELHS1L-1/IMG_40S8ELHS1L-1.ROZE/IMG_5460090218.jpg|https://calexis.nl/userfiles/files/product-photos/IMG_40S8ELHS1L-1/IMG_40S8ELHS1L-1.ROZE/IMG_5463090218.jpg|https://calexis.nl/userfiles/files/product-photos/IMG_40S8ELHS1L-1/IMG_40S8ELHS1L-1.ROZE/IMG_5464090218.jpg,#f4c2c2
0055534,40S8ELHS1L/1,"Ellen Wedge in de kleur zwart","DAMESSCHOENEN > SANDALEN",SS18,38,ZWART,"MICHAEL KORS",,194.99,"New Collection",2,,,,,,,,,,,,,,https://calexis.nl/userfiles/files/product-photos/IMG_40S8ELHS1L-1/IMG_40S8ELHS1L-1.ZWART/IMG_5465090218.jpg|https://calexis.nl/userfiles/files/product-photos/IMG_40S8ELHS1L-1/IMG_40S8ELHS1L-1.ZWART/IMG_5466090218.jpg|https://calexis.nl/userfiles/files/product-photos/IMG_40S8ELHS1L-1/IMG_40S8ELHS1L-1.ZWART/IMG_5467090218.jpg,#000000
00555313,40S8ELHS1L/1,"Ellen Wedge in de kleur roze","DAMESSCHOENEN > SANDALEN",SS18,39,ROZE,"MICHAEL KORS",,194.99,"New Collection",2,,,,,,,,,,,,,,https://calexis.nl/userfiles/files/product-photos/IMG_40S8ELHS1L-1/IMG_40S8ELHS1L-1.ROZE/IMG_5460090218.jpg|https://calexis.nl/userfiles/files/product-photos/IMG_40S8ELHS1L-1/IMG_40S8ELHS1L-1.ROZE/IMG_5463090218.jpg|https://calexis.nl/userfiles/files/product-photos/IMG_40S8ELHS1L-1/IMG_40S8ELHS1L-1.ROZE/IMG_5464090218.jpg,#f4c2c2
0055535,40S8ELHS1L/1,"Ellen Wedge in de kleur zwart","DAMESSCHOENEN > SANDALEN",SS18,39,ZWART,"MICHAEL KORS",,194.99,"New Collection",2,,,,,,,,,,,,,,https://calexis.nl/userfiles/files/product-photos/IMG_40S8ELHS1L-1/IMG_40S8ELHS1L-1.ZWART/IMG_5465090218.jpg|https://calexis.nl/userfiles/files/product-photos/IMG_40S8ELHS1L-1/IMG_40S8ELHS1L-1.ZWART/IMG_5466090218.jpg|https://calexis.nl/userfiles/files/product-photos/IMG_40S8ELHS1L-1/IMG_40S8ELHS1L-1.ZWART/IMG_5467090218.jpg,#000000
